start_date,end_date,ab_group,segment,payer_flag,seg_rank,source,source_sort,resource,unit,resource_sort,segment_players,segment_player_days,gain_players,total_amount,amount_per_segment_player,amount_per_player_day,amount_per_gain_player,gain_player_rate_pct
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Other,13,UL Chuck,minutes,9,2216,7937,2,90.0,0.0406,0.0113,45.0,0.09
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Other,13,UL Red,minutes,10,2216,7937,2,90.0,0.0406,0.0113,45.0,0.09
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Other,13,Unlimited Lives,minutes,11,2216,7937,491,22390.0,10.1038,2.821,45.6008,22.16
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Other,13,SPT,count,12,2216,7937,1097,57640.0,26.0108,7.2622,52.5433,49.5
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Other,13,SPTx2,minutes,13,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Photoshoot,14,HC,HC,1,2216,7937,346,22150.0,9.9955,2.7907,64.0173,15.61
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Photoshoot,14,Slingshot,count,2,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Photoshoot,14,Shuffle,count,3,2216,7937,192,197.0,0.0889,0.0248,1.026,8.66
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Photoshoot,14,Comet,count,4,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Photoshoot,14,Red,count,5,2216,7937,264,272.0,0.1227,0.0343,1.0303,11.91
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Photoshoot,14,Chuck,count,6,2216,7937,331,339.0,0.153,0.0427,1.0242,14.94
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Photoshoot,14,Bomb,count,7,2216,7937,159,164.0,0.074,0.0207,1.0314,7.18
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Photoshoot,14,UL Bomb,minutes,8,2216,7937,205,3210.0,1.4486,0.4044,15.6585,9.25
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Photoshoot,14,UL Chuck,minutes,9,2216,7937,250,3855.0,1.7396,0.4857,15.42,11.28
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Photoshoot,14,UL Red,minutes,10,2216,7937,281,4320.0,1.9495,0.5443,15.3737,12.68
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Photoshoot,14,Unlimited Lives,minutes,11,2216,7937,369,58770.0,26.5208,7.4046,159.2683,16.65
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Photoshoot,14,SPT,count,12,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Photoshoot,14,SPTx2,minutes,13,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Red Challenge,15,HC,HC,1,2216,7937,533,122500.0,55.2798,15.434,229.8311,24.05
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Red Challenge,15,Slingshot,count,2,2216,7937,25,28.0,0.0126,0.0035,1.12,1.13
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Red Challenge,15,Shuffle,count,3,2216,7937,244,290.0,0.1309,0.0365,1.1885,11.01
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Red Challenge,15,Comet,count,4,2216,7937,400,511.0,0.2306,0.0644,1.2775,18.05
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Red Challenge,15,Red,count,5,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Red Challenge,15,Chuck,count,6,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Red Challenge,15,Bomb,count,7,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Red Challenge,15,UL Bomb,minutes,8,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Red Challenge,15,UL Chuck,minutes,9,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Red Challenge,15,UL Red,minutes,10,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Red Challenge,15,Unlimited Lives,minutes,11,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Red Challenge,15,SPT,count,12,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Red Challenge,15,SPTx2,minutes,13,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,River Rush,16,HC,HC,1,2216,7937,3,230.0,0.1038,0.029,76.6667,0.14
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,River Rush,16,Slingshot,count,2,2216,7937,1,1.0,0.0005,0.0001,1.0,0.05
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,River Rush,16,Shuffle,count,3,2216,7937,1,1.0,0.0005,0.0001,1.0,0.05
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,River Rush,16,Comet,count,4,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,River Rush,16,Red,count,5,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,River Rush,16,Chuck,count,6,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,River Rush,16,Bomb,count,7,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,River Rush,16,UL Bomb,minutes,8,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,River Rush,16,UL Chuck,minutes,9,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,River Rush,16,UL Red,minutes,10,2216,7937,1,30.0,0.0135,0.0038,30.0,0.05
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,River Rush,16,Unlimited Lives,minutes,11,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,River Rush,16,SPT,count,12,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,River Rush,16,SPTx2,minutes,13,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Saga,17,HC,HC,1,2216,7937,2209,604830.0,272.9377,76.2039,273.8026,99.68
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Saga,17,Slingshot,count,2,2216,7937,2057,9786.0,4.4161,1.233,4.7574,92.82
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Saga,17,Shuffle,count,3,2216,7937,2075,9728.0,4.3899,1.2257,4.6882,93.64
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Saga,17,Comet,count,4,2216,7937,11,14.0,0.0063,0.0018,1.2727,0.5
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Saga,17,Red,count,5,2216,7937,2119,9995.0,4.5104,1.2593,4.7168,95.62
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Saga,17,Chuck,count,6,2216,7937,2054,9718.0,4.3854,1.2244,4.7313,92.69
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Saga,17,Bomb,count,7,2216,7937,2128,9865.0,4.4517,1.2429,4.6358,96.03
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Saga,17,UL Bomb,minutes,8,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Saga,17,UL Chuck,minutes,9,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Saga,17,UL Red,minutes,10,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Saga,17,Unlimited Lives,minutes,11,2216,7937,2209,2621725.0,1183.0889,330.3169,1186.8379,99.68
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Saga,17,SPT,count,12,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Saga,17,SPTx2,minutes,13,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Season Pass (Free),18,HC,HC,1,2216,7937,1225,87305.0,39.3976,10.9997,71.2694,55.28
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Season Pass (Free),18,Slingshot,count,2,2216,7937,520,566.0,0.2554,0.0713,1.0885,23.47
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Season Pass (Free),18,Shuffle,count,3,2216,7937,933,1313.0,0.5925,0.1654,1.4073,42.1
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Season Pass (Free),18,Comet,count,4,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Season Pass (Free),18,Red,count,5,2216,7937,1040,3339.0,1.5068,0.4207,3.2106,46.93
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Season Pass (Free),18,Chuck,count,6,2216,7937,1142,3969.0,1.7911,0.5001,3.4755,51.53
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Season Pass (Free),18,Bomb,count,7,2216,7937,991,1499.0,0.6764,0.1889,1.5126,44.72
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Season Pass (Free),18,UL Bomb,minutes,8,2216,7937,7,120.0,0.0542,0.0151,17.1429,0.32
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Season Pass (Free),18,UL Chuck,minutes,9,2216,7937,561,8955.0,4.0411,1.1283,15.9626,25.32
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Season Pass (Free),18,UL Red,minutes,10,2216,7937,1018,23400.0,10.5596,2.9482,22.9862,45.94
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Season Pass (Free),18,Unlimited Lives,minutes,11,2216,7937,1060,98195.0,44.3118,12.3718,92.6368,47.83
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Season Pass (Free),18,SPT,count,12,2216,7937,12,148.0,0.0668,0.0186,12.3333,0.54
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Season Pass (Free),18,SPTx2,minutes,13,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Target Day,19,HC,HC,1,2216,7937,1058,181825.0,82.051,22.9085,171.8573,47.74
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Target Day,19,Slingshot,count,2,2216,7937,264,296.0,0.1336,0.0373,1.1212,11.91
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Target Day,19,Shuffle,count,3,2216,7937,432,573.0,0.2586,0.0722,1.3264,19.49
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Target Day,19,Comet,count,4,2216,7937,788,1446.0,0.6525,0.1822,1.835,35.56
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Target Day,19,Red,count,5,2216,7937,81,82.0,0.037,0.0103,1.0123,3.66
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Target Day,19,Chuck,count,6,2216,7937,100,107.0,0.0483,0.0135,1.07,4.51
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Target Day,19,Bomb,count,7,2216,7937,261,321.0,0.1449,0.0404,1.2299,11.78
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Target Day,19,UL Bomb,minutes,8,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Target Day,19,UL Chuck,minutes,9,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Target Day,19,UL Red,minutes,10,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Target Day,19,Unlimited Lives,minutes,11,2216,7937,878,48750.0,21.9991,6.1421,55.5239,39.62
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Target Day,19,SPT,count,12,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Target Day,19,SPTx2,minutes,13,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Team Event,20,HC,HC,1,2216,7937,544,101925.0,45.995,12.8418,187.3621,24.55
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Team Event,20,Slingshot,count,2,2216,7937,385,893.0,0.403,0.1125,2.3195,17.37
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Team Event,20,Shuffle,count,3,2216,7937,200,494.0,0.2229,0.0622,2.47,9.03
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Team Event,20,Comet,count,4,2216,7937,297,395.0,0.1782,0.0498,1.33,13.4
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Team Event,20,Red,count,5,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Team Event,20,Chuck,count,6,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Team Event,20,Bomb,count,7,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Team Event,20,UL Bomb,minutes,8,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Team Event,20,UL Chuck,minutes,9,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Team Event,20,UL Red,minutes,10,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Team Event,20,Unlimited Lives,minutes,11,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Team Event,20,SPT,count,12,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Team Event,20,SPTx2,minutes,13,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Team Race,21,HC,HC,1,2216,7937,526,88420.0,39.9007,11.1402,168.0989,23.74
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Team Race,21,Slingshot,count,2,2216,7937,206,225.0,0.1015,0.0283,1.0922,9.3
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Team Race,21,Shuffle,count,3,2216,7937,452,653.0,0.2947,0.0823,1.4447,20.4
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Team Race,21,Comet,count,4,2216,7937,532,1138.0,0.5135,0.1434,2.1391,24.01
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Team Race,21,Red,count,5,2216,7937,38,38.0,0.0171,0.0048,1.0,1.71
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Team Race,21,Chuck,count,6,2216,7937,83,91.0,0.0411,0.0115,1.0964,3.75
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Team Race,21,Bomb,count,7,2216,7937,364,483.0,0.218,0.0609,1.3269,16.43
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Team Race,21,UL Bomb,minutes,8,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Team Race,21,UL Chuck,minutes,9,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Team Race,21,UL Red,minutes,10,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Team Race,21,Unlimited Lives,minutes,11,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Team Race,21,SPT,count,12,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Team Race,21,SPTx2,minutes,13,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Flash Race,22,HC,HC,1,2216,7937,1118,72670.0,32.7933,9.1559,65.0,50.45
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Flash Race,22,Slingshot,count,2,2216,7937,299,370.0,0.167,0.0466,1.2375,13.49
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Flash Race,22,Shuffle,count,3,2216,7937,508,701.0,0.3163,0.0883,1.3799,22.92
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Flash Race,22,Comet,count,4,2216,7937,649,981.0,0.4427,0.1236,1.5116,29.29
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Flash Race,22,Red,count,5,2216,7937,69,77.0,0.0347,0.0097,1.1159,3.11
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Flash Race,22,Chuck,count,6,2216,7937,185,202.0,0.0912,0.0255,1.0919,8.35
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Flash Race,22,Bomb,count,7,2216,7937,448,567.0,0.2559,0.0714,1.2656,20.22
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Flash Race,22,UL Bomb,minutes,8,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Flash Race,22,UL Chuck,minutes,9,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Flash Race,22,UL Red,minutes,10,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Flash Race,22,Unlimited Lives,minutes,11,2216,7937,30,1575.0,0.7107,0.1984,52.5,1.35
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Flash Race,22,SPT,count,12,2216,7937,1203,141545.0,63.8741,17.8336,117.66,54.29
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Flash Race,22,SPTx2,minutes,13,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,FlowerCoop,23,HC,HC,1,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,FlowerCoop,23,Slingshot,count,2,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,FlowerCoop,23,Shuffle,count,3,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,FlowerCoop,23,Comet,count,4,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,FlowerCoop,23,Red,count,5,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,FlowerCoop,23,Chuck,count,6,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,FlowerCoop,23,Bomb,count,7,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,FlowerCoop,23,UL Bomb,minutes,8,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,FlowerCoop,23,UL Chuck,minutes,9,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,FlowerCoop,23,UL Red,minutes,10,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,FlowerCoop,23,Unlimited Lives,minutes,11,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,FlowerCoop,23,SPT,count,12,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,FlowerCoop,23,SPTx2,minutes,13,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Rainbow Maker,24,HC,HC,1,2216,7937,1610,2815470.0,1270.519,354.7272,1748.7391,72.65
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Rainbow Maker,24,Slingshot,count,2,2216,7937,1405,25266.0,11.4016,3.1833,17.9829,63.4
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Rainbow Maker,24,Shuffle,count,3,2216,7937,1553,24187.0,10.9147,3.0474,15.5744,70.08
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Rainbow Maker,24,Comet,count,4,2216,7937,1258,22399.0,10.1079,2.8221,17.8052,56.77
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Rainbow Maker,24,Red,count,5,2216,7937,1470,4647.0,2.097,0.5855,3.1612,66.34
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Rainbow Maker,24,Chuck,count,6,2216,7937,1299,3986.0,1.7987,0.5022,3.0685,58.62
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Rainbow Maker,24,Bomb,count,7,2216,7937,1285,4741.0,2.1394,0.5973,3.6895,57.99
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Rainbow Maker,24,UL Bomb,minutes,8,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Rainbow Maker,24,UL Chuck,minutes,9,2216,7937,764,13230.0,5.9702,1.6669,17.3168,34.48
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Rainbow Maker,24,UL Red,minutes,10,2216,7937,1168,19760.0,8.917,2.4896,16.9178,52.71
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Rainbow Maker,24,Unlimited Lives,minutes,11,2216,7937,1442,250360.0,112.9783,31.5434,173.62,65.07
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Rainbow Maker,24,SPT,count,12,2216,7937,1583,1401860.0,632.6083,176.6234,885.5717,71.44
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,Rainbow Maker,24,SPTx2,minutes,13,2216,7937,1107,36920.0,16.6606,4.6516,33.3514,49.95
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,IAPs,25,HC,HC,1,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,IAPs,25,Slingshot,count,2,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,IAPs,25,Shuffle,count,3,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,IAPs,25,Comet,count,4,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,IAPs,25,Red,count,5,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,IAPs,25,Chuck,count,6,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,IAPs,25,Bomb,count,7,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,IAPs,25,UL Bomb,minutes,8,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,IAPs,25,UL Chuck,minutes,9,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,IAPs,25,UL Red,minutes,10,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,IAPs,25,Unlimited Lives,minutes,11,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,IAPs,25,SPT,count,12,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,NONPAYER,5,IAPs,25,SPTx2,minutes,13,2216,7937,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,PAYER,5,Ads,1,HC,HC,1,576,1998,250,14345.0,24.9045,7.1797,57.38,43.4
2026-07-27,2026-08-16,Variant A,100+,PAYER,5,Ads,1,Slingshot,count,2,576,1998,144,324.0,0.5625,0.1622,2.25,25.0
2026-07-27,2026-08-16,Variant A,100+,PAYER,5,Ads,1,Shuffle,count,3,576,1998,151,306.0,0.5313,0.1532,2.0265,26.22
2026-07-27,2026-08-16,Variant A,100+,PAYER,5,Ads,1,Comet,count,4,576,1998,95,165.0,0.2865,0.0826,1.7368,16.49
2026-07-27,2026-08-16,Variant A,100+,PAYER,5,Ads,1,Red,count,5,576,1998,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,PAYER,5,Ads,1,Chuck,count,6,576,1998,4,4.0,0.0069,0.002,1.0,0.69
2026-07-27,2026-08-16,Variant A,100+,PAYER,5,Ads,1,Bomb,count,7,576,1998,1,1.0,0.0017,0.0005,1.0,0.17
2026-07-27,2026-08-16,Variant A,100+,PAYER,5,Ads,1,UL Bomb,minutes,8,576,1998,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,PAYER,5,Ads,1,UL Chuck,minutes,9,576,1998,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,PAYER,5,Ads,1,UL Red,minutes,10,576,1998,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,PAYER,5,Ads,1,Unlimited Lives,minutes,11,576,1998,183,5470.0,9.4965,2.7377,29.8907,31.77
2026-07-27,2026-08-16,Variant A,100+,PAYER,5,Ads,1,SPT,count,12,576,1998,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,PAYER,5,Ads,1,SPTx2,minutes,13,576,1998,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,100+,PAYER,5,Bomb Challenge,2,HC,HC,1,576,1998,114,21400.0,37.1528,10.7107,187.7193,19.79
2026-07-27,2026-08-16,Variant A,100+,PAYER,5,Bomb Challenge,2,Slingshot,count,2,576,1998,14,15.0,0.026,0.0075,1.0714,2.43
